run_dir,initial_dt,dt1,dt2,dt3,dt4,dt5,dt6,dt7,dt8,dt9,dt10,dt11,dt12,dt13,dt14,dt15,dt16,dt17,dt18,dt19,dt20,dt21,dt22,dt23,dt24,dt25,dt26,dt27,dt28,dt29,dt30
run_001,40,40.0,81.5,61.125,91.6875,91.6875,,,,,,,,,,,,,,,,,,,,,,,,,
run_001,45,45.0,80.25,120.375,120.375,,,,,,,,,,,,,,,,,,,,,,,,,,
run_001,50,25.0,85.25,63.9375,95.90625,95.90625,,,,,,,,,,,,,,,,,,,,,,,,,
run_001,55,55.0,77.75,116.625,116.625,,,,,,,,,,,,,,,,,,,,,,,,,,
run_001,60,30.0,42.0,73.5,110.25,110.25,,,,,,,,,,,,,,,,,,,,,,,,,
run_001,65,32.5,41.6875,72.953125,109.4296875,109.4296875,,,,,,,,,,,,,,,,,,,,,,,,,
run_001,70,35.0,82.75,124.125,124.125,,,,,,,,,,,,,,,,,,,,,,,,,,
run_001,75,37.5,82.125,123.1875,123.1875,,,,,,,,,,,,,,,,,,,,,,,,,,
run_001,80,40.0,81.5,122.25,122.25,,,,,,,,,,,,,,,,,,,,,,,,,,
run_002,40,40.0,326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_002,45,45.0,321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_002,50,50.0,316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_002,55,55.0,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_002,60,60.0,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_002,65,65.0,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_002,70,70.0,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_002,75,75.0,291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_002,80,80.0,286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_003,40,40.0,81.5,122.25,122.25,,,,,,,,,,,,,,,,,,,,,,,,,,
run_003,45,45.0,80.25,120.375,120.375,,,,,,,,,,,,,,,,,,,,,,,,,,
run_003,50,50.0,79.0,118.5,118.5,,,,,,,,,,,,,,,,,,,,,,,,,,
run_003,55,27.5,42.3125,74.046875,111.0703125,111.0703125,,,,,,,,,,,,,,,,,,,,,,,,,
run_003,60,30.0,42.0,73.5,110.25,110.25,,,,,,,,,,,,,,,,,,,,,,,,,
run_003,65,32.5,41.6875,72.953125,109.4296875,109.4296875,,,,,,,,,,,,,,,,,,,,,,,,,
run_003,70,35.0,82.75,124.125,124.125,,,,,,,,,,,,,,,,,,,,,,,,,,
run_003,75,37.5,41.0625,71.859375,107.7890625,107.7890625,,,,,,,,,,,,,,,,,,,,,,,,,
run_003,80,40.0,81.5,122.25,122.25,,,,,,,,,,,,,,,,,,,,,,,,,,
run_004,40,20.0,43.25,37.84375,66.2265625,99.33984375,99.33984375,,,,,,,,,,,,,,,,,,,,,,,,
run_004,45,22.5,42.9375,75.140625,112.7109375,112.7109375,,,,,,,,,,,,,,,,,,,,,,,,,
run_004,50,25.0,42.625,74.59375,111.890625,111.890625,,,,,,,,,,,,,,,,,,,,,,,,,
run_004,55,27.5,42.3125,74.046875,111.0703125,111.0703125,,,,,,,,,,,,,,,,,,,,,,,,,
run_004,60,30.0,42.0,73.5,110.25,110.25,,,,,,,,,,,,,,,,,,,,,,,,,
run_004,65,32.5,41.6875,72.953125,109.4296875,109.4296875,,,,,,,,,,,,,,,,,,,,,,,,,
run_004,70,35.0,41.375,72.40625,108.609375,108.609375,,,,,,,,,,,,,,,,,,,,,,,,,
run_004,75,18.75,43.40625,37.98046875,66.4658203125,99.69873046875,99.69873046875,,,,,,,,,,,,,,,,,,,,,,,,
run_004,80,20.0,43.25,37.84375,66.2265625,99.33984375,99.33984375,,,,,,,,,,,,,,,,,,,,,,,,
run_005,40,20.0,43.25,75.6875,56.765625,85.1484375,85.1484375,,,,,,,,,,,,,,,,,,,,,,,,
run_005,45,22.5,42.9375,75.140625,112.7109375,112.7109375,,,,,,,,,,,,,,,,,,,,,,,,,
run_005,50,25.0,42.625,74.59375,111.890625,111.890625,,,,,,,,,,,,,,,,,,,,,,,,,
run_005,55,27.5,42.3125,74.046875,111.0703125,111.0703125,,,,,,,,,,,,,,,,,,,,,,,,,
run_005,60,30.0,42.0,73.5,110.25,110.25,,,,,,,,,,,,,,,,,,,,,,,,,
run_005,65,32.5,41.6875,72.953125,109.4296875,109.4296875,,,,,,,,,,,,,,,,,,,,,,,,,
run_005,70,35.0,41.375,72.40625,108.609375,108.609375,,,,,,,,,,,,,,,,,,,,,,,,,
run_005,75,18.75,43.40625,75.9609375,56.970703125,85.4560546875,85.4560546875,,,,,,,,,,,,,,,,,,,,,,,,
run_005,80,20.0,43.25,75.6875,56.765625,85.1484375,85.1484375,,,,,,,,,,,,,,,,,,,,,,,,
run_006,40,40.0,81.5,61.125,91.6875,91.6875,,,,,,,,,,,,,,,,,,,,,,,,,
run_006,45,45.0,80.25,120.375,120.375,,,,,,,,,,,,,,,,,,,,,,,,,,
run_006,50,50.0,79.0,118.5,118.5,,,,,,,,,,,,,,,,,,,,,,,,,,
run_006,55,27.5,84.625,126.9375,126.9375,,,,,,,,,,,,,,,,,,,,,,,,,,
run_006,60,30.0,84.0,63.0,94.5,94.5,,,,,,,,,,,,,,,,,,,,,,,,,
run_006,65,32.5,41.6875,72.953125,109.4296875,109.4296875,,,,,,,,,,,,,,,,,,,,,,,,,
run_006,70,35.0,82.75,124.125,124.125,,,,,,,,,,,,,,,,,,,,,,,,,,
run_006,75,37.5,82.125,61.59375,92.390625,92.390625,,,,,,,,,,,,,,,,,,,,,,,,,
run_006,80,40.0,81.5,61.125,91.6875,91.6875,,,,,,,,,,,,,,,,,,,,,,,,,
run_007,40,40.0,81.5,61.125,91.6875,91.6875,,,,,,,,,,,,,,,,,,,,,,,,,
run_007,45,45.0,80.25,120.375,120.375,,,,,,,,,,,,,,,,,,,,,,,,,,
run_007,50,50.0,79.0,118.5,118.5,,,,,,,,,,,,,,,,,,,,,,,,,,
run_007,55,55.0,77.75,116.625,116.625,,,,,,,,,,,,,,,,,,,,,,,,,,
run_007,60,30.0,84.0,126.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,
run_007,65,32.5,41.6875,72.953125,109.4296875,109.4296875,,,,,,,,,,,,,,,,,,,,,,,,,
run_007,70,35.0,82.75,124.125,124.125,,,,,,,,,,,,,,,,,,,,,,,,,,
run_007,75,37.5,82.125,61.59375,92.390625,92.390625,,,,,,,,,,,,,,,,,,,,,,,,,
run_007,80,40.0,81.5,122.25,122.25,,,,,,,,,,,,,,,,,,,,,,,,,,
run_008,40,40.0,81.5,122.25,122.25,,,,,,,,,,,,,,,,,,,,,,,,,,
run_008,45,45.0,80.25,120.375,120.375,,,,,,,,,,,,,,,,,,,,,,,,,,
run_008,50,50.0,79.0,118.5,118.5,,,,,,,,,,,,,,,,,,,,,,,,,,
run_008,55,27.5,84.625,126.9375,126.9375,,,,,,,,,,,,,,,,,,,,,,,,,,
run_008,60,30.0,84.0,126.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,
run_008,65,32.5,83.375,125.0625,125.0625,,,,,,,,,,,,,,,,,,,,,,,,,,
run_008,70,35.0,82.75,124.125,124.125,,,,,,,,,,,,,,,,,,,,,,,,,,
run_008,75,37.5,82.125,123.1875,123.1875,,,,,,,,,,,,,,,,,,,,,,,,,,
run_008,80,40.0,81.5,122.25,122.25,,,,,,,,,,,,,,,,,,,,,,,,,,
run_009,40,40.0,81.5,122.25,122.25,,,,,,,,,,,,,,,,,,,,,,,,,,
run_009,45,45.0,160.5,160.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_009,50,50.0,158.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_009,55,55.0,155.5,155.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_009,60,60.0,153.0,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_009,65,65.0,150.5,150.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_009,70,70.0,148.0,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_009,75,75.0,145.5,145.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_009,80,80.0,143.0,143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
run_010,40,40.0,81.5,122.25,122.25,,,,,,,,,,,,,,,,,,,,,,,,,,
run_010,45,45.0,80.25,120.375,120.375,,,,,,,,,,,,,,,,,,,,,,,,,,
run_010,50,25.0,85.25,127.875,127.875,,,,,,,,,,,,,,,,,,,,,,,,,,
run_010,55,27.5,84.625,126.9375,126.9375,,,,,,,,,,,,,,,,,,,,,,,,,,
run_010,60,30.0,84.0,126.0,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,
run_010,65,32.5,83.375,125.0625,125.0625,,,,,,,,,,,,,,,,,,,,,,,,,,
run_010,70,35.0,82.75,124.125,124.125,,,,,,,,,,,,,,,,,,,,,,,,,,
run_010,75,37.5,82.125,123.1875,123.1875,,,,,,,,,,,,,,,,,,,,,,,,,,
run_010,80,40.0,81.5,122.25,122.25,,,,,,,,,,,,,,,,,,,,,,,,,,
run_011,40,40.0,81.5,122.25,122.25,,,,,,,,,,,,,,,,,,,,,,,,,,
run_011,45,22.5,42.9375,75.140625,112.7109375,112.7109375,,,,,,,,,,,,,,,,,,,,,,,,,
run_011,50,25.0,42.625,74.59375,111.890625,111.890625,,,,,,,,,,,,,,,,,,,,,,,,,
run_011,55,27.5,84.625,126.9375,126.9375,,,,,,,,,,,,,,,,,,,,,,,,,,
run_011,60,30.0,84.0,63.0,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,
run_011,65,32.5,41.6875,72.953125,109.4296875,109.4296875,,,,,,,,,,,,,,,,,,,,,,,,,
run_011,70,35.0,82.75,124.125,124.125,,,,,,,,,,,,,,,,,,,,,,,,,,
run_011,75,37.5,82.125,123.1875,123.1875,,,,,,,,,,,,,,,,,,,,,,,,,,
run_011,80,40.0,81.5,122.25,122.25,,,,,,,,,,,,,,,,,,,,,,,,,,
